galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
2448,1.3113E-17,5.4347E-19,1.5406E-17,7.0947E-19,1.5506E-17,5.4268E-19,1.6132E-17,5.4975E-19,3.5916E-17,7.6083E-19,3.8414E-17,9.9065E-19,3.3922E-17,5.9363E-19,1.0387E-17,2.87E-19,2.6896E-17,2.4772E-19,3.9929E-17,3.3098E-19,3.7678E-17,3.1232E-19,3.4873E-17,2.5695E-19,0.021
2449,1.3709E-18,1.0732E-19,1.7644E-18,1.6738E-19,2.0807E-18,1.2648E-19,2.6436E-18,1.3879E-19,6.4003E-18,2.2401E-19,1.5004E-17,3.8693E-19,1.8323E-17,2.5314E-19,6.5374E-19,4.9373E-20,4.8062E-18,6.64E-20,1.3311E-17,1.1034E-19,1.6835E-17,1.2404E-19,1.9187E-17,1.4137E-19,0.021
2450,5.3699E-18,2.2751E-19,6.8607E-18,3.0331E-19,7.1973E-18,2.4527E-19,8.669E-18,2.6349E-19,2.1085E-17,3.8839E-19,4.1226E-17,6.0752E-19,4.9019E-17,4.0634E-19,3.4735E-18,1.0877E-19,1.6068E-17,1.3319E-19,3.8086E-17,1.7539E-19,4.677E-17,2.1538E-19,5.1282E-17,2.3616E-19,0.021
2451,3.9842E-18,1.7981E-19,4.8388E-18,2.5403E-19,6.1992E-18,1.8842E-19,6.7786E-18,1.9354E-19,1.7074E-17,3.3024E-19,3.3848E-17,5.6116E-19,4.5576E-17,3.3582E-19,2.7691E-18,7.9063E-20,1.2657E-17,1.0492E-19,3.0813E-17,1.419E-19,4.1033E-17,1.8897E-19,4.8299E-17,1.7794E-19,0.021
2452,6.9903E-17,2.6397E-18,8.0481E-17,3.4839E-18,8.4119E-17,2.7117E-18,8.3041E-17,2.6005E-18,1.6088E-16,3.7043E-18,1.8067E-16,4.6594E-18,1.4904E-16,2.4708E-18,5.9882E-17,1.5443E-18,1.321E-16,2.4708E-18,1.7787E-16,1.222E-18,1.6584E-16,1.222E-18,1.5028E-16,1.2457E-18,0.021
2453,4.2339E-17,1.1699E-19,4.6381E-17,1.7088E-19,5.0158E-17,1.3859E-19,5.1138E-17,1.413E-19,1.0843E-16,1.9973E-19,1.2021E-16,2.2144E-19,1.0279E-16,9.4672E-20,3.4542E-17,6.3628E-20,8.3781E-17,7.7165E-20,1.2043E-16,1.1092E-19,1.1198E-16,1.0314E-19,1.0213E-16,9.4063E-20,0.021
2454,1.8227E-18,9.0652E-20,2.4317E-18,1.187E-19,2.7562E-18,9.6464E-20,2.9751E-18,9.5907E-20,8.5646E-18,1.4988E-19,1.8463E-17,2.8909E-19,2.3719E-17,1.7477E-19,1.2633E-18,4.3051E-20,6.314E-18,5.2339E-20,1.6304E-17,9.0102E-20,2.1414E-17,9.8617E-20,2.5675E-17,9.4589E-20,0.021
2455,4.596E-18,1.6509E-19,5.6283E-18,2.5919E-19,5.9866E-18,1.8747E-19,6.4562E-18,2.0218E-19,1.77E-17,3.2605E-19,3.1884E-17,4.9923E-19,4.0999E-17,3.3986E-19,3.299E-18,9.1154E-20,1.2764E-17,1.058E-19,2.924E-17,1.3466E-19,3.7495E-17,1.7267E-19,4.3289E-17,1.5948E-19,0.021
2456,3.951E-17,5.4585E-19,4.3522E-17,7.2153E-19,4.9511E-17,5.0162E-19,4.9786E-17,5.044E-19,1.0842E-16,7.9886E-19,1.254E-16,9.24E-19,1.1259E-16,5.185E-19,3.1355E-17,2.5991E-19,8.3082E-17,2.2956E-19,1.268E-16,3.5035E-19,1.212E-16,3.3489E-19,1.1249E-16,3.1081E-19,0.021
2457,1.994E-18,2.3875E-20,2.648E-18,3.6584E-20,3.3398E-18,3.3837E-20,3.7164E-18,3.0806E-20,1.0095E-17,5.5789E-20,2.469E-17,9.0961E-20,3.5263E-17,6.4957E-20,1.2839E-18,1.3007E-20,7.4976E-18,2.0717E-20,2.1763E-17,2.0045E-20,3.0572E-17,2.8158E-20,3.7785E-17,3.4801E-20,0.021
2458,3.5368E-17,1.303E-19,3.8923E-17,1.434E-19,4.2679E-17,1.1793E-19,4.3552E-17,1.2034E-19,9.2429E-17,1.7026E-19,1.072E-16,1.9748E-19,9.3715E-17,8.6315E-20,2.8275E-17,5.2085E-20,7.1418E-17,6.5779E-20,1.0671E-16,9.8285E-20,1.0107E-16,9.3086E-20,9.337E-17,8.5997E-20,0.021
2459,2.4571E-18,1.1315E-20,2.8472E-18,1.3112E-20,3.2421E-18,1.1944E-20,3.4804E-18,9.6166E-21,8.1964E-18,1.5098E-20,1.3002E-17,2.3951E-20,1.4833E-17,1.3662E-20,1.8605E-18,5.1407E-21,6.155E-18,5.6689E-21,1.2224E-17,1.1259E-20,1.4152E-17,1.3035E-20,1.5319E-17,1.4109E-20,0.021
2460,2.4368E-17,1.7955E-19,2.8211E-17,2.3385E-19,3.2005E-17,1.7687E-19,3.3761E-17,1.8657E-19,7.4066E-17,2.7287E-19,1.0084E-16,3.715E-19,9.428E-17,2.6051E-19,1.8673E-17,8.5993E-20,5.6862E-17,1.0474E-19,9.8179E-17,9.0426E-20,9.927E-17,9.1431E-20,9.4802E-17,8.7316E-20,0.021
2461,1.107E-17,6.7293E-19,1.584E-17,9.6287E-19,1.7756E-17,7.6864E-19,1.9813E-17,7.8468E-19,4.5264E-17,1.3341E-18,8.1236E-17,1.9454E-18,9.1401E-17,1.2627E-18,7.7866E-18,3.6576E-19,3.3247E-17,4.287E-19,7.2335E-17,5.9961E-19,8.7528E-17,6.4493E-19,9.5444E-17,7.0326E-19,0.021
2462,1.4506E-17,1.7369E-19,1.6748E-17,2.3138E-19,1.8499E-17,1.8742E-19,2.0378E-17,1.8769E-19,3.9297E-17,2.5336E-19,4.1644E-17,3.452E-19,3.6539E-17,2.0192E-19,1.1857E-17,8.7362E-20,3.0957E-17,8.5537E-20,4.1644E-17,1.1507E-19,3.9152E-17,1.0818E-19,3.538E-17,9.7758E-20,0.021
2463,3.2333E-18,1.489E-20,3.7883E-18,1.7446E-20,4.3216E-18,1.5921E-20,4.652E-18,1.7139E-20,1.1037E-17,2.033E-20,1.7817E-17,3.2821E-20,2.0401E-17,1.879E-20,2.428E-18,6.7087E-21,8.2955E-18,7.6404E-21,1.6751E-17,1.5428E-20,1.9411E-17,1.7878E-20,2.1088E-17,1.9423E-20,0.021
2464,4.5716E-18,1.6843E-20,5.0081E-18,1.845E-20,5.4309E-18,1.5006E-20,5.5421E-18,1.5313E-20,1.2339E-17,2.2729E-20,1.4364E-17,2.6459E-20,1.2873E-17,1.1856E-20,3.7023E-18,1.023E-20,9.3772E-18,8.6367E-21,1.4206E-17,1.3084E-20,1.3705E-17,1.2623E-20,1.292E-17,1.19E-20,0.021
2465,5.616E-17,1.2414E-18,5.6419E-17,1.7668E-18,6.586E-17,1.1525E-18,6.4361E-17,1.1856E-18,1.2854E-16,1.7758E-18,1.4663E-16,2.1608E-18,1.3214E-16,1.217E-18,4.4898E-17,7.4434E-19,1.0144E-16,5.606E-19,1.4717E-16,6.7775E-19,1.4068E-16,6.4784E-19,1.3177E-16,6.0683E-19,0.021
2466,1.5288E-17,2.3938E-19,1.7979E-17,2.9807E-19,1.9878E-17,2.197E-19,2.1957E-17,2.2245E-19,4.4995E-17,3.3154E-19,6.014E-17,4.4313E-19,5.8125E-17,2.6768E-19,1.1824E-17,1.1979E-19,3.4959E-17,1.288E-19,5.7328E-17,1.584E-19,5.8825E-17,1.6254E-19,5.7539E-17,1.0599E-19,0.021
2467,5.9675E-19,2.6382E-20,8.4526E-19,3.8147E-20,9.423E-19,2.9508E-20,1.037E-18,3.152E-20,2.8379E-18,5.7503E-20,5.5589E-18,8.1919E-20,7.2409E-18,6.0022E-20,4.3631E-19,1.3663E-20,2.0672E-18,1.7136E-20,5.1073E-18,2.352E-20,6.5613E-18,3.0216E-20,7.7444E-18,2.8532E-20,0.021
2468,8.914E-18,5.5829E-19,1.1794E-17,6.0833E-19,1.443E-17,6.1137E-19,1.5166E-17,6.0064E-19,3.4172E-17,9.4421E-19,5.2345E-17,1.3499E-18,5.0405E-17,1.3499E-18,6.6876E-18,2.8334E-19,2.5922E-17,2.865E-19,4.9576E-17,4.1095E-19,5.2345E-17,4.339E-19,5.0638E-17,3.7311E-19,0.021
2469,3.5274E-18,2.5991E-20,4.0388E-18,3.3479E-20,4.5358E-18,2.5066E-20,4.7234E-18,2.6103E-20,1.0211E-17,3.7618E-20,1.3288E-17,4.8954E-20,1.2186E-17,3.3671E-20,2.5909E-18,1.4318E-20,7.8606E-18,1.448E-20,1.295E-17,1.1927E-20,1.2855E-17,1.1839E-20,1.2163E-17,1.1203E-20,0.021
2470,1.6906E-18,4.6712E-20,2.1579E-18,5.9625E-20,2.7595E-18,4.829E-20,3.2302E-18,5.3552E-20,8.4729E-18,8.5842E-20,2.146E-17,1.5812E-19,3.0991E-17,1.1417E-19,9.7911E-19,2.0741E-20,6.2752E-18,2.8899E-20,1.8864E-17,5.2123E-20,2.672E-17,4.9219E-20,3.3176E-17,6.1113E-20,0.021
2471,3.0946E-18,1.7101E-20,4.0532E-18,2.6132E-20,4.9317E-18,1.8169E-20,5.4878E-18,2.0218E-20,1.336E-17,3.6914E-20,2.7077E-17,4.9877E-20,3.3744E-17,3.1079E-20,1.9688E-18,7.2533E-21,1.0051E-17,9.2571E-21,2.4763E-17,2.2807E-20,3.1174E-17,2.8713E-20,3.514E-17,3.2365E-20,0.021
2472,2.4064E-17,1.7731E-19,2.725E-17,2.0078E-19,3.035E-17,1.6772E-19,3.2882E-17,1.5143E-19,6.7323E-17,2.4803E-19,8.4287E-17,3.1053E-19,8.1614E-17,1.5034E-19,1.9759E-17,9.0993E-20,5.1923E-17,9.5646E-20,8.2293E-17,7.5794E-20,8.3361E-17,7.6778E-20,8.1014E-17,7.4617E-20,0.021
2473,1.8922E-18,9.2368E-20,2.8169E-18,1.2972E-19,3.1E-18,1.0564E-19,3.3618E-18,1.0837E-19,9.2335E-18,1.871E-19,1.8939E-17,3.1399E-19,2.5738E-17,2.1335E-19,1.3796E-18,4.9557E-20,6.8449E-18,5.674E-20,1.7194E-17,9.5016E-20,2.3215E-17,5.674E-20,2.715E-17,4.9557E-20,0.021
2474,1.7731E-17,6.5324E-20,2.122E-17,9.772E-20,2.468E-17,9.0923E-20,2.664E-17,7.3609E-20,5.7695E-17,1.0628E-19,9.1356E-17,1.6828E-19,9.5926E-17,8.8351E-20,1.253E-17,3.4621E-20,4.4744E-17,4.1211E-20,8.6763E-17,7.9912E-20,9.5222E-17,4.1211E-20,9.753E-17,3.4621E-20,0.021
2475,1.353E-18,4.9846E-21,1.5223E-18,7.0103E-21,1.697E-18,4.6891E-21,1.7414E-18,4.8116E-21,3.9418E-18,7.261E-21,5.064E-18,9.3282E-21,4.7785E-18,4.4011E-21,1.059E-18,1.9507E-21,3.0039E-18,2.7667E-21,4.9578E-18,4.5663E-21,5.0037E-18,4.6086E-21,4.8271E-18,1.9507E-21,0.021
2476,8.8771E-18,4.9874E-19,9.2613E-18,6.9093E-19,1.1627E-17,4.7119E-19,1.1489E-17,4.8675E-19,2.8699E-17,6.8726E-19,4.2021E-17,1.1224E-18,4.2293E-17,7.0116E-19,6.102E-18,2.4167E-19,2.1177E-17,2.3406E-19,3.9872E-17,3.3051E-19,4.308E-17,3.1742E-19,4.2882E-17,3.5546E-19,0.021
2477,4.2194E-19,3.1478E-20,5.0495E-19,3.7672E-20,5.9436E-19,3.2298E-20,6.404E-19,3.3031E-20,1.7589E-18,5.5082E-20,3.7021E-18,9.5474E-20,4.8624E-18,6.7177E-20,3.1452E-19,3.0699E-20,1.3099E-18,1.8098E-20,3.3331E-18,3.0699E-20,4.3899E-18,3.2346E-20,5.2246E-18,3.0699E-20,0.021
2478,1.7474E-17,6.4378E-20,1.948E-17,8.9711E-20,2.1106E-17,5.8317E-20,2.1777E-17,6.0172E-20,4.8753E-17,8.9806E-20,5.9594E-17,1.0978E-19,5.4954E-17,1.0978E-19,1.3893E-17,2.5592E-20,3.7085E-17,3.4157E-20,5.8722E-17,5.4085E-20,5.7863E-17,5.3294E-20,5.5259E-17,5.0895E-20,0.021
2479,5.0089E-18,2.768E-20,6.429E-18,3.5528E-20,7.7294E-18,2.8476E-20,8.6566E-18,3.1892E-20,2.0256E-17,5.5968E-20,3.7927E-17,6.9864E-20,4.5766E-17,4.2152E-20,3.4241E-18,1.2615E-20,1.5337E-17,1.4126E-20,3.4878E-17,3.2123E-20,4.283E-17,3.9448E-20,4.7266E-17,4.3533E-20,0.021
2480,1.5387E-17,3.4013E-19,2.1496E-17,4.5536E-19,2.3722E-17,3.2773E-19,2.6666E-17,3.4384E-19,6.2281E-17,5.1626E-19,1.1055E-16,8.1455E-19,1.2066E-16,5.5565E-19,9.6639E-18,1.6021E-19,4.7071E-17,1.7342E-19,1.0307E-16,2.8481E-19,1.1856E-16,2.184E-19,1.2392E-16,1.6021E-19,0.021
2481,8.0232E-18,7.3897E-20,1.0036E-17,1.0168E-19,1.1523E-17,7.4289E-20,1.3024E-17,7.1974E-20,2.9536E-17,1.0881E-19,4.3606E-17,1.6065E-19,4.8792E-17,8.9878E-20,6.0918E-18,3.3665E-20,2.2385E-17,4.1234E-20,4.1034E-17,3.7794E-20,4.6984E-17,4.3274E-20,4.9062E-17,4.5188E-20,0.021
2482,6.3566E-18,3.4543E-19,6.9188E-18,4.5244E-19,7.7845E-18,3.3698E-19,8.1588E-18,3.5318E-19,1.9991E-17,5.7078E-19,2.8394E-17,7.3225E-19,3.0876E-17,4.8345E-19,4.7734E-18,1.6267E-19,1.4751E-17,1.7662E-19,2.8134E-17,2.3321E-19,3.1422E-17,2.3152E-19,3.2124E-17,2.0711E-19,0.021
2483,1.7375E-17,2.5605E-19,1.973E-17,3.2709E-19,2.1278E-17,2.5477E-19,2.2117E-17,2.2407E-19,4.9788E-17,3.6685E-19,5.9803E-17,4.9572E-19,5.5504E-17,2.556E-19,1.428E-17,1.1837E-19,3.7664E-17,1.0407E-19,5.9418E-17,1.6418E-19,5.882E-17,1.6252E-19,5.6121E-17,1.5507E-19,0.021
2484,4.7203E-18,2.1738E-20,6.0418E-18,2.7823E-20,7.2571E-18,2.6736E-20,7.8698E-18,2.1745E-20,1.6687E-17,3.0738E-20,2.7439E-17,5.0544E-20,2.8E-17,2.5789E-20,3.0477E-18,1.1228E-20,1.3061E-17,1.2029E-20,2.6132E-17,2.4068E-20,2.826E-17,2.6028E-20,2.8338E-17,2.61E-20,0.021
2485,1.8975E-17,9.6121E-19,2.1134E-17,1.2068E-18,2.4785E-17,9.8158E-19,2.5857E-17,1.0717E-18,5.6517E-17,1.4575E-18,8.0127E-17,2.214E-18,7.6451E-17,1.0562E-18,1.5058E-17,4.8543E-19,4.3509E-17,4.8088E-19,7.9028E-17,6.5509E-19,7.8955E-17,6.5448E-19,7.5889E-17,6.2907E-19,0.021
2486,1.4993E-17,4.6951E-19,1.7438E-17,6.9061E-19,2.004E-17,4.9834E-19,2.1473E-17,4.7465E-19,4.8116E-17,7.0906E-19,7.0192E-17,9.6974E-19,7.6329E-17,7.0301E-19,1.15E-17,2.542E-19,3.6132E-17,2.6623E-19,6.6357E-17,3.0559E-19,7.3975E-17,3.4067E-19,7.7748E-17,2.8643E-19,0.021
2487,5.6087E-18,6.1989E-20,7.3326E-18,8.1043E-20,8.6549E-18,6.3771E-20,1.002E-17,7.3829E-20,2.5402E-17,9.3583E-20,4.6394E-17,1.7092E-19,6.0822E-17,1.1204E-19,4.0148E-18,2.9582E-20,1.8744E-17,3.4528E-20,4.2156E-17,3.8827E-20,5.4709E-17,5.0389E-20,6.2757E-17,5.7801E-20,0.021
2488,3.1268E-18,1.7279E-20,3.9692E-18,2.559E-20,4.6806E-18,1.7244E-20,5.3052E-18,1.9545E-20,1.4214E-17,2.6182E-20,2.8491E-17,5.2482E-20,3.8046E-17,3.5041E-20,2.1198E-18,7.8098E-21,1.0383E-17,9.5627E-21,2.5793E-17,2.3756E-20,3.4033E-17,3.1346E-20,3.9986E-17,3.6828E-20,0.021
2489,3.2755E-17,1.4179E-18,3.484E-17,1.9253E-18,4.0075E-17,1.3657E-18,4.1236E-17,1.5192E-18,8.6711E-17,1.9966E-18,1.0856E-16,2.7997E-18,9.6578E-17,1.5122E-18,2.2724E-17,7.3252E-19,6.7062E-17,6.7943E-19,1.0521E-16,8.7216E-19,1.0368E-16,8.594E-19,9.6667E-17,7.1227E-19,0.021
2490,2.6839E-17,3.2136E-19,2.9948E-17,4.6892E-19,3.3294E-17,3.6798E-19,3.5057E-17,3.5517E-19,7.2439E-17,5.3375E-19,8.9695E-17,7.4351E-19,8.7412E-17,4.0255E-19,2.1358E-17,1.9672E-19,5.623E-17,1.5537E-19,8.9119E-17,2.4624E-19,8.9778E-17,2.4807E-19,8.7251E-17,1.9672E-19,0.021
2491,8.6206E-18,5.5579E-20,9.4435E-18,7.828E-20,1.046E-17,5.7805E-20,1.0528E-17,4.8482E-20,2.2612E-17,8.3305E-20,2.6202E-17,9.6532E-20,2.2653E-17,6.2594E-20,6.8855E-18,3.1709E-20,1.7391E-17,3.2036E-20,2.6058E-17,2.4E-20,2.4611E-17,2.2668E-20,2.2591E-17,2.0807E-20,0.021
2492,1.9247E-17,6.0273E-19,2.2572E-17,8.1079E-19,2.7923E-17,6.1724E-19,2.8971E-17,5.8704E-19,5.7752E-17,9.0426E-19,9.0525E-17,1.334E-18,8.709E-17,8.0213E-19,1.3563E-17,2.8732E-19,4.5874E-17,2.9576E-19,8.4873E-17,3.9085E-19,8.9365E-17,4.1154E-19,8.717E-17,4.0143E-19,0.021
2493,4.595E-17,2.0738E-18,5.0244E-17,2.6378E-18,5.4637E-17,1.9123E-18,5.6427E-17,1.871E-18,1.1964E-16,3.0855E-18,1.4665E-16,3.0855E-18,1.3399E-16,2.2214E-18,3.9472E-17,1.0906E-18,9.3559E-17,9.4788E-19,1.4397E-16,1.1934E-18,1.4135E-16,1.0415E-18,1.3523E-16,1.121E-18,0.021
2494,1.2305E-18,3.0599E-20,1.6629E-18,4.4417E-20,2.1032E-18,3.4868E-20,2.4192E-18,3.5651E-20,6.0936E-18,6.1736E-20,1.3517E-17,9.9595E-20,1.7542E-17,8.0783E-20,7.0546E-19,1.4944E-20,4.5256E-18,2.0841E-20,1.2203E-17,3.3719E-20,1.5866E-17,2.9227E-20,1.8318E-17,3.3743E-20,0.021
2495,8.9253E-18,2.4661E-20,9.7504E-18,3.5922E-20,1.04E-17,2.8735E-20,1.0506E-17,2.9028E-20,2.2132E-17,4.0769E-20,2.3649E-17,4.3564E-20,1.9762E-17,1.8201E-20,7.4855E-18,1.3789E-20,1.7117E-17,1.5765E-20,2.3846E-17,2.1963E-20,2.1768E-17,2.0049E-20,1.9635E-17,1.8084E-20,0.021
2496,4.5236E-18,4.1664E-20,5.4086E-18,5.9778E-20,6.2501E-18,4.0296E-20,6.7094E-18,4.3257E-20,1.676E-17,7.7185E-20,2.7586E-17,1.0163E-19,3.1181E-17,5.7437E-20,3.265E-18,2.105E-20,1.2436E-17,2.2908E-20,2.584E-17,2.3799E-20,3.0164E-17,2.7782E-20,3.241E-17,2.9851E-20,0.021
2497,7.4574E-22,3.4342E-24,9.4664E-22,4.3594E-24,1.1122E-21,3.0731E-24,1.1973E-21,3.3081E-24,2.4739E-21,4.5571E-24,3.9173E-21,4.5571E-24,3.9718E-21,3.6581E-24,4.8729E-22,3.4615E-24,1.9507E-21,1.7966E-24,3.7583E-21,3.4615E-24,4.0122E-21,3.6954E-24,4.0012E-21,3.6852E-24,0.021
2498,1.2186E-17,5.6117E-20,1.4225E-17,7.8609E-20,1.6332E-17,6.017E-20,1.7276E-17,6.3648E-20,4.3356E-17,7.9864E-20,6.9222E-17,1.2751E-19,7.6603E-17,7.0554E-20,8.8196E-18,2.4369E-20,3.214E-17,2.9602E-20,6.502E-17,5.9886E-20,7.4584E-17,6.8695E-20,7.9332E-17,7.3067E-20,0.021
2499,1.1105E-18,7.1596E-21,1.428E-18,1.0522E-20,1.7681E-18,8.1425E-21,2.0115E-18,7.4105E-21,5.4389E-18,1.5028E-20,1.3192E-17,2.4301E-20,1.8981E-17,1.7482E-20,6.9297E-19,3.1912E-21,4.0245E-18,3.7067E-21,1.1693E-17,1.5156E-20,1.6456E-17,1.5156E-20,2.0357E-17,1.875E-20,0.021
2500,2.305E-18,1.0615E-20,2.7407E-18,1.5146E-20,3.1906E-18,1.1754E-20,3.3812E-18,1.2457E-20,8.5954E-18,1.5833E-20,1.4095E-17,2.5964E-20,1.5815E-17,1.4566E-20,1.6545E-18,4.5716E-21,6.3719E-18,5.8687E-21,1.3227E-17,1.2183E-20,1.5341E-17,1.413E-20,1.6393E-17,1.5099E-20,0.021
2501,2.7035E-18,3.237E-20,3.3691E-18,4.034E-20,3.9657E-18,3.2873E-20,4.3045E-18,3.5681E-20,1.2255E-17,5.6437E-20,2.405E-17,8.8605E-20,3.1443E-17,5.792E-20,1.8772E-18,1.3832E-20,8.821E-18,1.6249E-20,2.1954E-17,2.0221E-20,2.8571E-17,2.6315E-20,3.3383E-17,3.0747E-20,0.021
2502,8.5147E-18,2.6664E-19,1.0284E-17,3.6941E-19,1.1939E-17,2.7491E-19,1.2805E-17,2.9484E-19,2.9307E-17,4.5887E-19,4.3548E-17,6.4175E-19,4.5141E-17,4.1576E-19,6.2541E-18,1.3249E-19,2.2313E-17,1.6441E-19,4.2439E-17,2.3453E-19,4.5895E-17,2.5363E-19,4.5769E-17,2.1077E-19,0.021
2503,5.3872E-18,2.4809E-20,6.7137E-18,3.7101E-20,7.9609E-18,2.9329E-20,8.6808E-18,3.1981E-20,2.1966E-17,4.0464E-20,4.1206E-17,7.5904E-20,4.8771E-17,4.492E-20,3.6055E-18,1.3283E-20,1.6374E-17,1.5081E-20,3.7928E-17,3.4933E-20,4.6276E-17,4.2622E-20,5.0975E-17,4.695E-20,0.021
2504,1.733E-18,7.9809E-21,2.1243E-18,1.1739E-20,2.482E-18,9.1442E-21,2.6352E-18,7.2812E-21,6.7672E-18,1.2466E-20,1.1913E-17,2.1944E-20,1.3753E-17,1.2667E-20,1.2101E-18,4.458E-21,5.0351E-18,4.6375E-21,1.1097E-17,1.0221E-20,1.3219E-17,1.2175E-20,1.4309E-17,1.3179E-20,0.021
2505,1.4995E-18,4.1433E-20,1.9895E-18,6.78E-20,2.5583E-18,4.9482E-20,2.8678E-18,5.2827E-20,8.3014E-18,8.4104E-20,2.1915E-17,1.6148E-19,3.1561E-17,1.1628E-19,8.5104E-19,1.8812E-20,6.1653E-18,2.8392E-20,1.9246E-17,5.318E-20,2.7539E-17,5.0729E-20,3.3974E-17,6.2583E-20,0.021
2506,1.223E-17,5.5195E-19,1.4081E-17,7.911E-19,1.6301E-17,5.255E-19,1.6271E-17,5.9946E-19,3.3622E-17,8.0515E-19,4.6029E-17,1.1022E-18,4.5022E-17,6.6347E-19,1.0191E-17,3.1914E-19,2.6414E-17,2.9193E-19,4.4038E-17,3.6504E-19,4.5105E-17,3.7389E-19,4.5313E-17,3.3388E-19,0.021
2507,1.1723E-17,4.6427E-19,1.534E-17,6.6405E-19,1.8855E-17,5.2099E-19,2.0655E-17,5.3268E-19,4.5439E-17,7.9517E-19,8.1476E-17,1.2007E-18,9.1165E-17,7.557E-19,7.5549E-18,2.3658E-19,3.5402E-17,2.6085E-19,7.738E-17,4.2762E-19,8.7706E-17,4.039E-19,9.3547E-17,4.308E-19,0.021
2508,8.0552E-18,1.558E-19,1.0113E-17,2.1423E-19,1.2814E-17,1.8883E-19,1.3319E-17,1.9628E-19,3.1541E-17,2.6145E-19,5.5728E-17,4.6195E-19,5.6192E-17,2.5877E-19,4.6097E-18,7.2177E-20,2.4394E-17,8.9869E-20,5.2393E-17,1.4477E-19,5.7237E-17,1.5815E-19,5.7026E-17,1.0505E-19,0.021
2509,9.8448E-19,2.1762E-20,1.2246E-18,2.707E-20,1.3932E-18,2.3097E-20,1.5304E-18,2.2553E-20,4.3133E-18,3.9727E-20,7.9215E-18,6.5664E-20,1.0065E-17,3.708E-20,7.2378E-19,1.0666E-20,3.0932E-18,1.1396E-20,7.3048E-18,2.0184E-20,9.2984E-18,1.7128E-20,1.0725E-17,1.9757E-20,0.021
2510,2.1367E-18,2.8142E-19,3.4178E-18,3.8719E-19,4.5682E-18,3.2818E-19,5.0182E-18,3.1891E-19,1.4864E-17,5.6131E-19,4.1509E-17,9.9401E-19,6.3175E-17,7.5642E-19,1.2138E-18,1.1068E-19,1.0709E-17,1.874E-19,3.6791E-17,1.874E-19,5.4468E-17,1.874E-19,6.7755E-17,3.7443E-19,0.021
2511,3.2879E-17,1.6958E-18,3.803E-17,2.1717E-18,4.0825E-17,1.692E-18,4.5011E-17,1.7412E-18,9.3266E-17,2.4052E-18,1.2709E-16,3.2776E-18,1.2663E-16,1.9827E-18,2.4577E-17,8.3753E-19,7.2866E-17,8.0534E-19,1.2454E-16,1.0324E-18,1.309E-16,1.085E-18,1.2934E-16,9.5299E-19,0.021
2512,2.4694E-17,3.639E-19,2.8405E-17,4.7091E-19,3.1347E-17,3.4646E-19,3.2523E-17,3.8941E-19,7.5057E-17,5.5304E-19,9.5278E-17,7.8978E-19,9.0404E-17,4.1633E-19,1.9543E-17,1.98E-19,5.6571E-17,2.0841E-19,9.2596E-17,2.5585E-19,9.3538E-17,2.5846E-19,9.0488E-17,1.6668E-19,0.021
2513,2.7003E-18,2.7109E-19,3.8531E-18,3.6908E-19,5.0096E-18,2.953E-19,5.6469E-18,3.1726E-19,1.5396E-17,4.8213E-19,3.6392E-17,9.7203E-19,5.1738E-17,9.7203E-19,2.098E-18,1.0821E-19,1.1061E-17,1.7319E-19,3.1843E-17,2.6395E-19,4.4896E-17,1.7319E-19,5.493E-17,3.0355E-19,0.021
2514,7.7768E-18,4.0111E-19,9.2897E-18,5.4759E-19,1.0347E-17,4.0977E-19,1.0894E-17,4.114E-19,2.3486E-17,6.0567E-19,3.5612E-17,8.8561E-19,3.736E-17,5.5055E-19,6.0702E-18,2.2363E-19,1.8063E-17,2.1628E-19,3.3297E-17,2.7601E-19,3.6949E-17,3.0628E-19,3.869E-17,2.8508E-19,0.021
2515,1.5865E-18,7.306E-21,1.8951E-18,1.0473E-20,2.196E-18,8.0904E-21,2.3509E-18,8.661E-21,5.9489E-18,1.0958E-20,1.0028E-17,1.8473E-20,1.1335E-17,1.044E-20,1.1367E-18,8.6519E-21,4.4262E-18,4.0767E-21,9.3937E-18,8.6519E-21,1.0966E-17,1.01E-20,1.1804E-17,1.0872E-20,0.021
2516,2.538E-18,2.8051E-20,3.0938E-18,3.9893E-20,3.6416E-18,2.6833E-20,3.9093E-18,2.8805E-20,1.0937E-17,5.0367E-20,2.0554E-17,7.5724E-20,2.5615E-17,4.7185E-20,1.7803E-18,1.4758E-20,7.9304E-18,1.4608E-20,1.8694E-17,1.7218E-20,2.3577E-17,2.1716E-20,2.7071E-17,2.4933E-20,0.021
2517,4.1328E-18,4.1871E-20,5.0193E-18,5.0853E-20,5.8972E-18,4.3452E-20,6.4246E-18,4.1421E-20,1.599E-17,7.3636E-20,2.7356E-17,1.0078E-19,3.1379E-17,5.7803E-20,2.9474E-18,1.9003E-20,1.1886E-17,2.1895E-20,2.553E-17,2.3514E-20,3.0133E-17,2.7754E-20,3.2617E-17,3.0041E-20,0.021
