galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
3052,2.5431E-40,4.217E-42,3.4592E-40,6.372E-42,4.7882E-40,6.174E-42,5.7939E-40,6.938E-42,2.7502E-39,2.2798E-41,1.066E-38,8.8367E-41,3.0295E-38,1.3951E-40,1.4567E-40,1.61E-42,1.6465E-39,6.066E-42,8.4678E-39,2.3397E-41,1.9614E-38,5.4197E-41,3.589E-38,6.6112E-41,0.021
3053,5.3434E-41,2.559E-42,7.9619E-41,3.887E-42,1.1456E-40,3.799E-42,1.5032E-40,4.431E-42,8.819E-40,1.7058E-41,4.7492E-39,7.8735E-41,1.7403E-38,1.2823E-40,2.9993E-41,9.95E-43,4.9365E-40,4.092E-42,3.5044E-39,1.6139E-41,9.9774E-39,4.5947E-41,2.1708E-38,7.9975E-41,0.021
3054,5.244E-42,8.7E-44,7.06E-42,1.43E-43,9.854E-42,1.36E-43,1.2337E-41,1.71E-43,6.1095E-41,5.06E-43,2.5966E-40,2.152E-42,8.7098E-40,4.01E-42,3.084E-42,3.6E-44,3.5449E-41,1.3E-43,2.0436E-40,5.65E-43,5.2337E-40,9.64E-43,1.0549E-39,1.944E-42,0.021
3055,3.2804E-40,1.813E-42,5.1042E-40,2.821E-42,7.2967E-40,2.688E-42,9.5484E-40,3.517E-42,4.6167E-39,8.504E-42,2.2968E-38,4.231E-41,7.0523E-38,6.4954E-41,1.54E-40,5.68E-43,2.7869E-39,6.4954E-41,1.7698E-38,1.6301E-41,4.4415E-38,4.0908E-41,8.4631E-38,7.7949E-41,0.021
3056,2.6663E-40,1.228E-42,3.8575E-40,1.777E-42,5.3004E-40,1.953E-42,7.0584E-40,2.601E-42,3.3259E-39,6.126E-42,1.4652E-38,2.699E-41,4.9058E-38,4.5183E-41,1.5343E-40,5.65E-43,1.9602E-39,1.805E-42,1.1342E-38,1.0447E-41,2.937E-38,2.705E-41,5.8117E-38,5.3528E-41,0.021
3057,5.7931E-41,2.562E-42,8.5371E-41,4.246E-42,1.2397E-40,3.882E-42,1.6297E-40,4.954E-42,8.989E-40,1.7386E-41,5.0502E-39,7.4423E-41,1.9007E-38,1.4005E-40,2.925E-41,1.131E-42,5.1584E-40,4.275E-42,3.768E-39,1.7352E-41,1.0927E-38,5.0322E-41,2.384E-38,8.783E-41,0.021
3058,2.5684E-41,7.33E-43,3.8272E-41,1.34E-42,6.1841E-41,1.253E-42,8.7353E-41,1.69E-42,4.9122E-40,5.429E-42,3.7229E-39,2.7432E-41,1.6371E-38,6.0313E-41,1.0776E-41,2.68E-43,2.9166E-40,1.344E-42,2.7345E-39,7.556E-42,8.865E-39,1.633E-41,2.0955E-38,3.86E-41,0.021
3059,2.748E-42,3.2E-44,4.17E-42,5.3E-44,5.906E-42,5.5E-44,7.766E-42,5.7E-44,4.1855E-41,1.93E-43,2.3559E-40,8.67E-43,8.3514E-40,1.539E-42,1.368E-42,1.1E-44,2.4806E-41,4.6E-44,1.7904E-40,3.3E-43,4.954E-40,4.57E-43,1.0293E-39,9.49E-43,0.021
3060,1.051E-39,3.872E-42,1.3791E-39,5.081E-42,1.7881E-39,4.941E-42,2.2367E-39,6.18E-42,9.1876E-39,1.6923E-41,3.0648E-38,5.6456E-41,8.1358E-38,7.4933E-41,6.6374E-40,1.223E-42,5.5463E-39,5.108E-42,2.466E-38,2.2714E-41,5.3407E-38,4.919E-41,9.4624E-38,8.7151E-41,0.021
3061,4.7881E-40,4.851E-42,7.3818E-40,7.479E-42,1.0475E-39,6.754E-42,1.342E-39,8.653E-42,6.3003E-39,2.9014E-41,2.9118E-38,1.0728E-40,8.4754E-38,1.5612E-40,2.3365E-40,1.722E-42,3.842E-39,7.078E-42,2.2854E-38,2.1049E-41,5.4621E-38,5.0308E-41,1.0022E-37,9.2308E-41,0.021
3062,2.2345E-41,2.47E-43,3.3235E-41,4.29E-43,4.6644E-41,3.43E-43,6.4622E-41,4.76E-43,3.3604E-40,1.547E-42,1.8331E-39,6.753E-42,7.0923E-39,1.3064E-41,1.2291E-41,1.02E-43,1.9426E-40,3.57E-43,1.3715E-39,1.263E-42,3.9846E-39,3.57E-43,8.7174E-39,1.02E-43,0.021
3063,5.0851E-40,3.747E-42,7.2427E-40,6.003E-42,9.8787E-40,5.46E-42,1.2785E-39,7.065E-42,5.242E-39,1.9313E-41,2.1198E-38,7.8097E-41,6.0464E-38,1.6707E-40,2.7208E-40,1.504E-42,3.2144E-39,5.92E-42,1.6807E-38,1.548E-41,3.8575E-38,3.5529E-41,7.0388E-38,6.483E-41,0.021
3064,7.3267E-40,2.699E-42,9.7121E-40,4.473E-42,1.2662E-39,3.499E-42,1.5751E-39,4.352E-42,7.2262E-39,1.3311E-41,2.5264E-38,4.6539E-41,6.8693E-38,6.3269E-41,4.4189E-40,1.22E-42,4.2787E-39,3.94E-42,2.018E-38,1.8587E-41,4.5052E-38,4.1494E-41,8.0856E-38,7.447E-41,0.021
3065,1.2224E-39,5.179E-41,1.7093E-39,8.8161E-41,2.2367E-39,7.8284E-41,2.8289E-39,8.5981E-41,1.0915E-38,2.5132E-40,3.6848E-38,8.4845E-40,9.1709E-38,1.5204E-39,7.4957E-40,2.2091E-41,6.7423E-39,6.8309E-41,2.9296E-38,2.1586E-40,6.2519E-38,5.1824E-40,1.0686E-37,7.8737E-40,0.021
3066,3.0571E-41,1.436E-42,4.8988E-41,2.346E-42,7.34E-41,2.501E-42,9.9288E-41,3.11E-42,4.9625E-40,1.0056E-41,3.0012E-39,4.6991E-41,1.1337E-38,9.3975E-41,1.4659E-41,4.99E-43,2.9874E-40,2.752E-42,2.283E-39,1.2616E-41,6.4461E-39,2.9685E-41,1.4012E-38,5.1621E-41,0.021
3067,1.5358E-41,3.97E-43,2.0303E-41,5.98E-43,2.6349E-41,5.34E-43,3.3263E-41,6.12E-43,1.379E-40,2.032E-42,4.2575E-40,6.274E-42,1.0803E-39,9.95E-42,9.558E-42,1.67E-43,8.2102E-41,5.3E-43,3.5023E-40,1.613E-42,7.3174E-40,3.37E-42,1.2392E-39,6.848E-42,0.021
3068,1.1463E-39,1.3726E-41,1.4578E-39,2.2826E-41,1.8488E-39,1.7029E-41,2.2662E-39,2.296E-41,9.232E-39,6.8025E-41,2.6922E-38,1.9837E-40,6.7873E-38,3.7508E-40,7.5805E-40,6.283E-42,5.517E-39,1.5243E-41,2.1984E-38,6.0743E-41,4.5384E-38,1.254E-40,7.7857E-38,2.1513E-40,0.021
3069,6.1219E-41,3.38E-43,8.808E-41,4.86E-43,1.2192E-40,4.5E-43,1.594E-40,5.87E-43,9.147E-40,1.684E-42,4.8987E-39,9.024E-42,1.8234E-38,1.6795E-41,3.2664E-41,1.5E-43,5.2442E-40,4.83E-43,3.6853E-39,3.394E-42,1.0512E-38,9.682E-42,2.2828E-38,2.1025E-41,0.021
3070,5.1446E-41,5.21E-43,7.4157E-41,8.88E-43,1.035E-40,7.62E-43,1.3988E-40,9.02E-43,7.3816E-40,3.4E-42,3.8243E-39,1.4089E-41,1.458E-38,1.4089E-41,2.9036E-41,2.14E-43,4.2437E-40,7.82E-43,2.893E-39,2.664E-42,8.2594E-39,7.608E-42,1.8003E-38,1.6582E-41,0.021
3071,1.5766E-40,1.597E-42,2.3732E-40,2.842E-42,3.424E-40,2.522E-42,4.5471E-40,2.932E-42,2.1884E-39,1.0078E-41,1.1265E-38,4.1502E-41,3.8952E-38,7.1753E-41,8.467E-41,6.24E-43,1.3066E-39,2.407E-42,8.5297E-39,7.856E-42,2.3E-38,2.1183E-41,4.7047E-38,4.3332E-41,0.021
3072,2.4107E-41,1.888E-42,3.046E-41,3.17E-42,4.9812E-41,2.752E-42,6.2537E-41,3.513E-42,3.744E-40,1.207E-41,2.1584E-39,5.5664E-41,8.5771E-39,1.106E-40,1.1401E-41,6.82E-43,2.0996E-40,2.9E-42,1.5957E-39,1.4697E-41,4.7923E-39,3.5311E-41,1.063E-38,6.8535E-41,0.021
3073,2.7512E-41,3.041E-42,5.6016E-41,5.056E-42,7.9051E-41,4.878E-42,1.0634E-40,5.681E-42,6.4078E-40,2.3608E-41,4.974E-39,1.2369E-40,1.993E-38,2.3863E-40,1.1617E-41,9.84E-43,3.6468E-40,6.045E-42,3.4923E-39,2.8948E-41,1.1228E-38,8.2733E-41,2.6056E-38,1.4399E-40,0.021
3074,1.5103E-41,3.62E-43,2.2156E-41,6.32E-43,3.3013E-41,5.17E-43,4.7585E-41,7.89E-43,2.4495E-40,7.89E-43,1.5034E-39,1.2462E-41,6.0965E-39,2.246E-41,7.323E-42,1.35E-43,1.4318E-40,6.6E-43,1.1155E-39,3.083E-42,3.3626E-39,9.29E-42,7.5072E-39,1.383E-41,0.021
3075,1.2919E-41,1.9E-43,2.2204E-41,3.07E-43,3.236E-41,3.28E-43,4.471E-41,3.7E-43,2.4843E-40,1.373E-42,1.7604E-39,6.485E-42,7.4064E-39,1.3643E-41,6.098E-42,6.2E-44,1.4656E-40,4.05E-43,1.293E-39,1.191E-42,4.0776E-39,3.755E-42,9.393E-39,8.652E-42,0.021
3076,2.8947E-41,3.2E-43,4.1648E-41,4.6E-43,5.7226E-41,4.75E-43,7.6067E-41,5.6E-43,4.3651E-40,2.011E-42,2.3099E-39,8.51E-42,8.5505E-39,1.575E-41,1.5431E-41,1.28E-43,2.4888E-40,4.58E-43,1.741E-39,4.528E-42,4.9158E-39,4.528E-42,1.0636E-38,9.796E-42,0.021
3077,4.9345E-40,4.09E-42,6.799E-40,6.262E-42,9.1127E-40,5.036E-42,1.1367E-39,6.282E-42,5.3413E-39,1.9678E-41,2.0876E-38,7.691E-41,5.9381E-38,1.0938E-40,2.8923E-40,1.599E-42,3.1684E-39,5.836E-42,1.643E-38,1.5133E-41,3.8269E-38,3.5247E-41,7.0412E-38,6.4852E-41,0.021
3078,3.592E-42,3.4E-44,5.064E-42,5.2E-44,6.788E-42,5.0E-44,8.923E-42,5.7E-44,4.5346E-41,2.09E-43,2.1093E-40,7.78E-43,6.9974E-40,1.289E-42,2.01E-42,1.5E-44,2.6627E-41,4.9E-44,1.6298E-40,1.5E-43,4.2397E-40,3.91E-43,8.5219E-40,7.85E-43,0.021
3079,3.202E-41,7.67E-43,4.7578E-41,1.183E-42,6.9601E-41,1.218E-42,9.5019E-41,1.575E-42,5.1076E-40,4.704E-42,3.1004E-39,2.57E-41,1.2549E-38,4.6233E-41,1.6286E-41,2.84E-43,3.002E-40,1.383E-42,2.3005E-39,6.356E-42,6.9153E-39,1.383E-42,1.5496E-38,2.84E-43,0.021
3080,8.4788E-41,3.67E-42,1.1395E-40,6.087E-42,1.4789E-40,5.312E-42,1.8808E-40,6.41E-42,8.8132E-40,1.9481E-41,2.6591E-39,7.3473E-41,7.4051E-39,1.2277E-40,5.2473E-41,1.74E-42,5.0996E-40,5.167E-42,2.2281E-39,1.6418E-41,4.8388E-39,4.011E-41,8.5573E-39,7.0934E-41,0.021
3081,3.8238E-40,1.408E-42,5.1677E-40,2.38E-42,6.7374E-40,1.861E-42,8.4507E-40,2.335E-42,3.8913E-39,7.168E-42,1.4154E-38,2.6074E-41,3.9129E-38,3.6039E-41,2.2977E-40,6.35E-43,2.3019E-39,2.12E-42,1.1243E-38,1.0356E-41,2.5497E-38,2.3484E-41,4.6227E-38,4.2577E-41,0.021
3082,2.0023E-40,1.5491E-41,3.3973E-40,2.5972E-41,4.4212E-40,2.484E-41,5.7377E-40,2.9066E-41,3.1911E-39,9.4051E-41,1.7121E-38,4.4154E-40,6.0693E-38,8.385E-40,1.0923E-40,5.936E-42,1.8756E-39,8.385E-40,1.2976E-38,1.0756E-40,3.6069E-38,2.9899E-40,7.5221E-38,4.8497E-40,0.021
3083,1.2906E-40,1.307E-42,1.8399E-40,2.033E-42,2.4524E-40,1.806E-42,3.1944E-40,2.354E-42,1.7218E-39,7.93E-42,8.5111E-39,3.1355E-41,3.168E-38,5.8357E-41,7.3788E-41,4.75E-43,9.8625E-40,1.816E-42,6.4742E-39,5.963E-42,1.8079E-38,1.6652E-41,3.9227E-38,3.613E-41,0.021
3084,2.0827E-41,7.1E-43,3.864E-41,1.246E-42,5.5441E-41,1.174E-42,7.7168E-41,1.564E-42,4.6885E-40,5.614E-42,3.7379E-39,3.0986E-41,1.577E-38,5.8099E-41,8.276E-42,2.59E-43,2.7889E-40,1.285E-42,2.7179E-39,7.51E-42,8.7223E-39,1.6067E-41,2.0297E-38,3.7388E-41,0.021
3085,2.8873E-40,1.064E-42,3.8626E-40,1.424E-42,5.0639E-40,1.4E-42,6.3224E-40,1.747E-42,2.732E-39,5.032E-42,9.3086E-39,1.7148E-41,2.4552E-38,2.2613E-41,1.7318E-40,3.2E-43,1.6386E-39,1.509E-42,7.5246E-39,6.931E-42,1.6356E-38,1.5065E-41,2.8634E-38,2.6372E-41,0.021
3086,1.2985E-40,4.425E-42,1.7662E-40,6.995E-42,2.5064E-40,6.233E-42,3.1408E-40,8.1E-42,1.6212E-39,2.3891E-41,6.514E-39,9.5993E-41,2.013E-38,1.6686E-40,7.8604E-41,1.81E-42,9.2097E-40,6.786E-42,5.1032E-39,2.3501E-41,1.2366E-38,5.695E-41,2.4202E-38,1.1145E-40,0.021
3087,7.9106E-41,1.895E-42,1.1562E-40,3.088E-42,1.7211E-40,3.011E-42,2.141E-40,3.156E-42,1.296E-39,1.4324E-41,7.6951E-39,5.67E-41,2.9827E-38,1.0989E-40,4.0608E-41,7.86E-43,7.5407E-40,3.472E-42,5.7678E-39,1.5937E-41,1.7038E-38,4.7077E-41,3.7654E-38,6.9361E-41,0.021
3088,4.8132E-41,4.344E-42,8.5042E-41,7.05E-42,1.2848E-40,6.627E-42,1.6145E-40,8.476E-42,8.6384E-40,2.7847E-41,4.682E-39,1.2075E-40,1.5067E-38,2.2204E-40,2.1244E-41,1.506E-42,5.1007E-40,7.047E-42,3.6311E-39,2.6755E-41,9.4283E-39,7.8155E-41,1.7949E-38,1.3225E-40,0.021
3089,1.252E-40,1.268E-42,1.7685E-40,1.792E-42,2.3508E-40,1.732E-42,3.0536E-40,2.25E-42,1.6293E-39,7.504E-42,7.5929E-39,2.7973E-41,2.7492E-38,5.0642E-41,7.2444E-41,4.67E-43,9.2984E-40,5.0642E-41,5.7917E-39,5.335E-42,1.5791E-38,1.4544E-41,3.3729E-38,3.1065E-41,0.021
3090,3.6307E-40,1.338E-42,4.6901E-40,1.728E-42,5.9263E-40,1.638E-42,7.3856E-40,2.04E-42,3.1797E-39,5.857E-42,1.0299E-38,1.8971E-41,2.795E-38,2.5743E-41,2.3184E-40,6.4E-43,1.8914E-39,1.742E-42,8.302E-39,7.647E-42,1.8113E-38,1.6682E-41,3.2538E-38,2.9968E-41,0.021
3091,3.5186E-40,1.296E-42,4.6641E-40,2.148E-42,6.0809E-40,1.68E-42,7.5574E-40,2.088E-42,3.4703E-39,6.393E-42,1.2133E-38,2.235E-41,3.2959E-38,3.0356E-41,2.1221E-40,5.86E-43,2.0548E-39,1.893E-42,9.6911E-39,8.926E-42,2.1636E-38,1.9928E-41,3.883E-38,3.5764E-41,0.021
3092,1.1771E-40,5.204E-42,1.4429E-40,9.037E-42,2.2763E-40,7.966E-42,3.1392E-40,8.963E-42,1.6582E-39,3.3599E-41,9.3331E-39,1.3754E-40,3.336E-38,2.7653E-40,5.5312E-41,1.834E-42,9.791E-40,8.116E-42,7.0864E-39,3.916E-41,1.9518E-38,8.9882E-41,4.0929E-38,1.5079E-40,0.021
3093,3.8208E-41,4.57E-43,5.6827E-41,7.85E-43,8.1462E-41,6.75E-43,1.0979E-40,9.1E-43,6.2195E-40,2.864E-42,3.5856E-39,1.321E-41,1.3885E-38,2.5578E-41,1.9997E-41,1.84E-43,3.579E-40,6.59E-43,2.6876E-39,2.475E-42,7.8878E-39,7.264E-42,1.7465E-38,1.6086E-41,0.021
3094,5.5405E-41,2.194E-42,8.487E-41,3.596E-42,1.1769E-40,3.36E-42,1.6246E-40,4.04E-42,7.5084E-40,1.314E-41,3.7701E-39,5.903E-41,1.2822E-38,1.0628E-40,3.0307E-41,8.93E-43,4.6126E-40,3.398E-42,2.8917E-39,1.598E-41,7.6551E-39,3.5252E-41,1.5501E-38,5.7107E-41,0.021
3095,2.5926E-40,1.4566E-41,3.3615E-40,2.0743E-41,4.6917E-40,2.0742E-41,5.7509E-40,2.5424E-41,2.9959E-39,8.2782E-41,1.2827E-38,3.4262E-40,4.2671E-38,5.8952E-40,1.5043E-40,5.403E-42,1.7448E-39,1.9283E-41,1.0198E-38,8.4538E-41,2.583E-38,1.9033E-40,5.1539E-38,3.7975E-40,0.021
3096,5.3119E-41,2.054E-42,7.6428E-41,3.449E-42,1.1772E-40,3.362E-42,1.4483E-40,4.268E-42,7.1987E-40,1.2598E-41,3.4902E-39,5.1435E-41,1.0956E-38,1.0091E-40,2.5589E-41,8.02E-43,4.2979E-40,3.167E-42,2.682E-39,1.4822E-41,6.7244E-39,3.0967E-41,1.2991E-38,5.9827E-41,0.021
3097,4.4408E-40,5.317E-42,5.7951E-40,1.0141E-41,7.5415E-40,8.335E-42,9.5644E-40,9.69E-42,3.9324E-39,2.8975E-41,1.3081E-38,1.0844E-40,3.292E-38,1.516E-40,2.7457E-40,2.276E-42,2.4113E-39,6.663E-42,1.0478E-38,2.8951E-41,2.2073E-38,6.099E-41,3.8077E-38,7.0139E-41,0.021
3098,3.9185E-41,2.17E-43,5.5965E-41,3.6E-43,7.8257E-41,3.6E-43,1.046E-40,3.85E-43,5.8819E-40,1.083E-42,3.1792E-39,5.856E-42,1.2031E-38,1.1081E-41,2.0966E-41,7.7E-44,3.3691E-40,3.1E-43,2.3962E-39,2.207E-42,6.8725E-39,6.33E-42,1.5063E-38,7.7E-44,0.021
3099,2.7413E-40,1.0351E-41,3.8544E-40,1.562E-41,5.2282E-40,1.3964E-41,6.8604E-40,1.7693E-41,3.3079E-39,5.484E-41,1.4215E-38,2.2258E-40,4.5915E-38,4.2289E-40,1.5731E-40,3.622E-42,1.9176E-39,1.2364E-41,1.1137E-38,5.1286E-41,2.8181E-38,1.2978E-40,5.5304E-38,2.0375E-40,0.021
3100,5.3958E-41,3.48E-42,7.179E-41,5.884E-42,1.0396E-40,5.361E-42,1.2956E-40,6.562E-42,7.5729E-40,2.232E-41,4.0111E-39,1.0714E-40,1.5605E-38,2.0122E-40,2.9789E-41,1.481E-42,4.3417E-40,5.999E-42,3.1021E-39,2.5714E-41,8.8728E-39,6.5378E-41,1.9447E-38,1.2538E-40,0.021
3101,1.2249E-40,2.707E-42,1.8403E-40,4.238E-42,2.6601E-40,4.655E-42,3.8027E-40,5.253E-42,1.9883E-39,1.6482E-41,1.0179E-38,8.4374E-41,3.9273E-38,1.4469E-40,6.4579E-41,1.07E-42,1.1326E-39,4.173E-42,7.6576E-39,2.1158E-41,2.2024E-38,4.0569E-41,4.739E-38,8.7297E-41,0.021
3102,1.7063E-40,2.2E-42,2.6476E-40,3.17E-42,4.0594E-40,2.99E-42,5.3464E-40,3.939E-42,2.6697E-39,1.2295E-41,1.5533E-38,5.7226E-41,5.7182E-38,1.0533E-40,8.3649E-41,7.71E-43,1.5895E-39,4.392E-42,1.1697E-38,1.0773E-41,3.2966E-38,3.0362E-41,6.9962E-38,6.4437E-41,0.021
3103,1.1456E-39,4.221E-42,1.6049E-39,7.39E-42,2.165E-39,5.982E-42,2.854E-39,7.885E-42,1.1299E-38,2.0813E-41,4.0054E-38,7.3783E-41,1.1032E-37,1.0161E-40,6.7584E-40,1.868E-42,6.9032E-39,6.358E-42,3.22E-38,2.9657E-41,7.1754E-38,6.6088E-41,1.2643E-37,1.1645E-40,0.021
3104,4.6854E-41,5.18E-43,6.785E-41,7.5E-43,9.2459E-41,7.67E-43,1.2775E-40,8.24E-43,6.5275E-40,3.006E-42,3.3416E-39,1.231E-41,1.2739E-38,2.3466E-41,2.6203E-41,1.93E-43,3.7909E-40,6.98E-43,2.5348E-39,2.335E-42,7.2036E-39,6.635E-42,1.5558E-38,1.433E-41,0.021
3105,7.4241E-40,1.0256E-41,9.6882E-40,1.6954E-41,1.2469E-39,1.3782E-41,1.5341E-39,1.6956E-41,7.3561E-39,5.4201E-41,2.5459E-38,1.8759E-40,6.9863E-38,3.2173E-40,4.4488E-40,4.097E-42,4.2761E-39,1.5753E-41,2.0335E-38,5.6188E-41,4.5524E-38,1.2579E-40,8.193E-38,1.5092E-40,0.021
3106,1.4507E-40,1.47E-42,2.0796E-40,2.298E-42,2.9619E-40,2.182E-42,3.7912E-40,2.444E-42,1.9569E-39,9.012E-42,9.8622E-39,3.6334E-41,3.3789E-38,6.2241E-41,7.5924E-41,5.59E-43,1.1449E-39,2.109E-42,7.5158E-39,6.922E-42,2.0136E-38,1.8546E-41,4.134E-38,3.8076E-41,0.021
3107,4.5135E-40,4.572E-42,6.7377E-40,7.447E-42,9.4648E-40,6.103E-42,1.2408E-39,8.0E-42,5.5375E-39,2.5501E-41,2.67E-38,9.8367E-41,8.4277E-38,1.5524E-40,2.2065E-40,1.422E-42,3.3706E-39,6.209E-42,2.0707E-38,1.9072E-41,5.1631E-38,4.7554E-41,1.004E-37,9.2467E-41,0.021
3108,1.093E-42,8.4E-44,1.617E-42,1.36E-43,2.151E-42,1.23E-43,3.062E-42,1.61E-43,1.5962E-41,5.59E-43,9.1517E-41,2.697E-42,3.6133E-40,4.326E-42,5.4E-43,3.4E-44,9.382E-42,1.47E-43,6.9296E-41,5.75E-43,2.0564E-40,1.326E-42,4.5615E-40,2.941E-42,0.021
3109,1.4832E-40,9.56E-43,2.0625E-40,1.52E-42,2.7492E-40,1.265E-42,3.6141E-40,1.997E-42,1.4191E-39,5.228E-42,4.6602E-39,1.7169E-41,1.2451E-38,3.4403E-41,9.1285E-41,4.2E-43,8.6616E-40,1.596E-42,3.7705E-39,1.596E-42,8.1734E-39,1.596E-42,1.406E-38,1.2951E-41,0.021
3110,2.0546E-41,2.27E-43,3.185E-41,3.81E-43,4.5995E-41,3.81E-43,6.4196E-41,4.74E-43,3.3167E-40,1.527E-42,1.8413E-39,6.784E-42,7.2763E-39,1.3403E-41,1.0882E-41,9.0E-44,1.9387E-40,3.57E-43,1.3839E-39,1.275E-42,4.0692E-39,3.748E-42,8.8861E-39,8.185E-42,0.021
3111,9.705E-40,3.576E-42,1.3384E-39,6.164E-42,1.7906E-39,4.948E-42,2.2919E-39,6.332E-42,9.4231E-39,1.7358E-41,3.3311E-38,6.1361E-41,8.9659E-38,8.2579E-41,5.72E-40,1.58E-42,5.7252E-39,5.273E-42,2.673E-38,2.462E-41,5.8802E-38,5.4159E-41,1.0361E-37,9.5427E-41,0.021
3112,6.9107E-40,1.9732E-41,8.393E-40,3.2467E-41,1.2188E-39,3.0309E-41,1.6395E-39,3.7751E-41,7.0261E-39,1.1001E-40,2.7664E-38,3.822E-40,8.1718E-38,7.5265E-40,3.7768E-40,8.349E-42,4.222E-39,3.1109E-41,2.1914E-38,1.211E-40,5.1088E-38,2.3527E-40,9.5218E-38,3.508E-40,0.021
3113,5.2188E-40,8.652E-42,6.8418E-40,1.3232E-41,9.6021E-40,1.1498E-41,1.1673E-39,1.29E-41,5.2622E-39,4.362E-41,1.9823E-38,1.4606E-40,5.2622E-38,2.4233E-40,2.9783E-40,3.292E-42,3.1766E-39,8.778E-42,1.5688E-38,4.3348E-41,3.4735E-38,9.5976E-41,6.1541E-38,1.1336E-40,0.021
3114,2.1003E-40,8.511E-42,3.274E-40,1.4173E-41,4.578E-40,1.265E-41,6.0685E-40,1.6209E-41,2.7713E-39,5.105E-41,1.3598E-38,2.1292E-40,4.1104E-38,3.7858E-40,1.0411E-40,3.069E-42,1.7341E-39,1.2777E-41,1.0565E-38,4.8654E-41,2.6054E-38,1.1998E-40,4.9646E-38,2.2863E-40,0.021
3115,6.8341E-41,5.03E-43,1.1457E-40,8.44E-43,1.7214E-40,7.93E-43,2.2924E-40,1.055E-42,1.3058E-39,3.608E-42,8.5405E-39,1.5732E-41,3.1614E-38,2.9118E-41,2.8727E-41,1.58E-43,7.7603E-40,7.15E-43,6.3897E-39,5.885E-42,1.8479E-38,1.702E-41,3.929E-38,0.0,0.021
3116,1.5398E-40,1.333E-41,2.5297E-40,2.1202E-41,3.7902E-40,2.0945E-41,5.0287E-40,2.4084E-41,2.5838E-39,7.6154E-41,1.4134E-38,3.7751E-40,4.9735E-38,6.8711E-40,9.1677E-41,4.476E-42,1.4964E-39,1.7917E-41,1.0575E-38,1.0713E-40,2.9205E-38,2.1519E-40,6.0626E-38,3.9087E-40,0.021
3117,2.0669E-41,1.15E-43,2.9958E-41,1.65E-43,4.1853E-41,1.54E-43,5.677E-41,2.09E-43,2.9821E-40,5.5E-43,1.5435E-39,2.843E-42,5.8576E-39,5.395E-42,1.1516E-41,4.2E-44,1.7128E-40,1.58E-43,1.1623E-39,1.07E-42,3.3183E-39,3.056E-42,7.1799E-39,6.613E-42,0.021
3118,4.7144E-40,3.04E-42,6.1805E-40,4.554E-42,8.0654E-40,4.458E-42,9.9409E-40,5.493E-42,4.5063E-39,1.6603E-41,1.4758E-38,5.437E-41,3.9249E-38,1.0845E-40,2.9392E-40,1.354E-42,2.6609E-39,4.902E-42,1.193E-38,1.0988E-41,2.5979E-38,2.3927E-41,4.6028E-38,4.2393E-41,0.021
3119,6.208E-41,4.01E-43,7.9902E-41,5.89E-43,1.0218E-40,4.71E-43,1.2582E-40,5.79E-43,5.437E-40,2.002E-42,1.6587E-39,6.111E-42,4.0491E-39,1.1188E-41,3.8704E-41,1.78E-43,3.2521E-40,5.98E-43,1.3482E-39,1.242E-42,2.7654E-39,2.548E-42,4.6834E-39,4.313E-42,0.021
3120,1.218E-40,9.424E-42,1.7E-40,1.5658E-41,2.655E-40,1.3693E-41,3.8838E-40,1.9317E-41,1.8761E-39,5.5295E-41,1.056E-38,2.9178E-40,4.1196E-38,5.3121E-40,6.5292E-41,3.367E-42,1.1242E-39,1.6568E-41,8.107E-39,6.72E-41,2.4125E-38,1.7776E-40,5.0917E-38,3.2827E-40,0.021
3121,6.0158E-40,2.8812E-41,8.13E-40,4.5677E-41,1.059E-39,3.804E-41,1.348E-39,5.2145E-41,6.34E-39,1.4014E-40,1.9755E-38,5.0947E-40,5.5884E-38,9.2648E-40,3.7025E-40,1.1935E-41,3.6719E-39,4.0583E-41,1.6493E-38,1.3671E-40,3.6349E-38,3.0131E-40,6.4817E-38,5.3729E-40,0.021
3122,6.21E-41,5.14E-43,8.5092E-41,7.05E-43,1.1595E-40,6.4E-43,1.4504E-40,8.02E-43,6.7529E-40,2.487E-42,2.6344E-39,9.705E-42,7.3976E-39,1.3626E-41,3.5407E-41,1.96E-43,4.0206E-40,7.41E-43,2.0773E-39,1.913E-42,4.8027E-39,4.424E-42,8.7961E-39,8.101E-42,0.021
3123,9.229E-41,6.035E-42,1.6472E-40,1.153E-41,2.2467E-40,1.014E-41,2.8917E-40,1.2518E-41,1.4072E-39,3.7586E-41,7.2103E-39,1.8595E-40,2.0987E-38,3.0928E-40,4.2613E-41,2.434E-42,8.2404E-40,1.0626E-41,5.345E-39,4.9229E-41,1.3488E-38,9.9384E-41,2.582E-38,1.6647E-40,0.021
3124,1.6439E-40,1.513E-42,2.4137E-40,2.445E-42,3.3719E-40,2.485E-42,4.6076E-40,2.971E-42,2.1003E-39,7.738E-42,1.0053E-38,3.7035E-41,3.4409E-38,6.3384E-41,8.812E-41,6.49E-43,1.2505E-39,2.304E-42,7.7174E-39,7.107E-42,2.0393E-38,1.8782E-41,4.0801E-38,3.7579E-41,0.021
